2022-10-04T00:19+0200,15:09,00:32
2022-10-04T00:20+0200,15:41,00:32
2022-10-04T00:20+0200,16:13,00:32
2022-10-04T00:21+0200,16:45,00:31
2022-10-04T00:21+0200,17:17,00:32
2022-10-04T00:22+0200,17:49,00:31
2022-10-04T00:22+0200,18:21,00:32
2022-10-04T00:23+0200,18:52,00:31
2022-10-04T00:23+0200,19:22,00:29
2022-10-04T00:24+0200,19:53,00:30
2022-10-04T00:24+0200,20:24,00:31
2022-10-04T00:25+0200,20:55,00:31
2022-10-04T00:25+0200,21:25,00:29
2022-10-04T00:26+0200,21:56,00:31
2022-10-04T00:26+0200,22:26,00:30
2022-10-04T00:27+0200,22:58,00:31
2022-10-04T00:27+0200,23:29,00:30
2022-10-04T00:28+0200,24:01,00:31
2022-10-04T00:28+0200,24:33,00:31
2022-10-04T00:29+0200,25:05,00:32
2022-10-04T00:29+0200,25:36,00:31
2022-10-04T00:30+0200,26:08,00:31
2022-10-04T00:30+0200,26:39,00:31
2022-10-04T00:31+0200,27:11,00:31
2022-10-04T00:32+0200,27:42,00:31
2022-10-04T00:32+0200,28:14,00:32
2022-10-04T00:33+0200,28:46,00:31
2022-10-04T00:33+0200,29:20,00:33
2022-10-04T00:34+0200,29:53,00:32
2022-10-04T00:34+0200,30:24,00:31
2022-10-04T00:35+0200,30:55,00:30
2022-10-04T00:35+0200,31:26,00:30
2022-10-04T00:36+0200,31:58,00:31
2022-10-04T00:36+0200,32:32,00:33
2022-10-04T00:37+0200,33:07,00:35
2022-10-04T00:38+0200,33:41,00:33
2022-10-04T00:38+0200,34:14,00:33
2022-10-04T00:39+0200,34:50,00:35
2022-10-04T00:39+0200,35:26,00:35
2022-10-04T00:40+0200,35:59,00:33
2022-10-04T00:40+0200,36:32,00:32
2022-10-04T00:41+0200,37:05,00:32
2022-10-04T00:41+0200,37:38,00:32
2022-10-04T00:42+0200,38:10,00:32
2022-10-04T00:43+0200,38:42,00:31
2022-10-04T00:43+0200,39:14,00:31
2022-10-04T00:44+0200,39:47,00:33
2022-10-04T00:44+0200,40:19,00:32
2022-10-04T00:45+0200,40:51,00:31
2022-10-04T00:45+0200,41:24,00:33
2022-10-04T00:46+0200,41:56,00:32
2022-10-04T00:46+0200,42:30,00:33
2022-10-04T00:47+0200,43:02,00:32
2022-10-04T00:47+0200,43:35,00:32
2022-10-04T00:48+0200,44:08,00:33
2022-10-04T00:49+0200,44:41,00:33
2022-10-04T00:49+0200,45:15,00:33
2022-10-04T00:50+0200,45:48,00:33
2022-10-04T00:50+0200,46:22,00:33
2022-10-04T00:51+0200,46:56,00:33
2022-10-04T00:51+0200,47:29,00:33
2022-10-04T00:52+0200,48:03,00:33
2022-10-04T00:52+0200,48:35,00:32
2022-10-04T00:53+0200,49:09,00:33
2022-10-04T00:54+0200,49:41,00:32
2022-10-04T00:54+0200,50:15,00:33
2022-10-04T00:55+0200,50:49,00:33
2022-10-04T00:55+0200,51:25,00:36
2022-10-04T00:56+0200,51:59,00:33
2022-10-04T00:56+0200,52:33,00:34
2022-10-04T00:57+0200,53:07,00:33
2022-10-04T00:58+0200,53:40,00:33
2022-10-04T00:58+0200,54:13,00:32
2022-10-04T00:59+0200,54:46,00:33
2022-10-04T00:59+0200,55:18,00:32
2022-10-04T01:00+0200,55:50,00:31
2022-10-04T01:00+0200,56:25,00:34
2022-10-04T01:01+0200,56:58,00:33
2022-10-04T01:01+0200,57:31,00:32
2022-10-04T01:02+0200,58:05,00:34
2022-10-04T01:03+0200,58:39,00:34
2022-10-04T01:03+0200,59:14,00:35
2022-10-04T01:04+0200,59:50,00:35
2022-10-04T01:04+0200,60:25,00:34
2022-10-04T01:05+0200,60:58,00:33
2022-10-04T01:05+0200,61:37,00:39
2022-10-04T01:06+0200,62:18,00:40
2022-10-04T01:07+0200,62:55,00:37
2022-10-04T01:07+0200,63:30,00:34
2022-10-04T01:08+0200,64:03,00:33
2022-10-04T01:08+0200,64:37,00:34
2022-10-04T01:09+0200,65:10,00:33
2022-10-04T01:10+0200,65:43,00:32
2022-10-04T01:10+0200,66:16,00:32
2022-10-04T01:11+0200,66:50,00:34
2022-10-04T01:11+0200,67:24,00:34
2022-10-04T01:12+0200,67:59,00:34
2022-10-04T01:12+0200,68:33,00:34
2022-10-04T01:13+0200,69:09,00:36
2022-10-04T01:14+0200,69:46,00:36
2022-10-04T01:14+0200,70:21,00:34
2022-10-04T01:15+0200,70:55,00:33
2022-10-04T01:15+0200,71:29,00:33
2022-10-04T01:16+0200,72:03,00:34
2022-10-04T01:17+0200,72:40,00:36
2022-10-04T01:17+0200,73:14,00:33
2022-10-04T01:18+0200,73:49,00:34
2022-10-04T01:18+0200,74:38,00:49
2022-10-04T01:19+0200,75:21,00:42
2022-10-04T01:20+0200,76:00,00:39
2022-10-04T01:20+0200,76:37,00:37
2022-10-04T01:21+0200,77:14,00:36
2022-10-04T01:22+0200,77:50,00:36
2022-10-04T01:22+0200,78:25,00:34
2022-10-04T01:23+0200,79:01,00:35
2022-10-04T01:23+0200,79:36,00:35
2022-10-04T01:24+0200,80:12,00:35
2022-10-04T01:25+0200,80:48,00:35
2022-10-04T01:25+0200,81:24,00:36
2022-10-04T01:26+0200,82:01,00:36
2022-10-04T01:26+0200,82:37,00:36
2022-10-04T01:27+0200,83:12,00:35
2022-10-04T01:28+0200,83:48,00:35
2022-10-04T01:28+0200,84:25,00:36
2022-10-04T01:29+0200,85:01,00:36
2022-10-04T01:29+0200,85:35,00:34
2022-10-04T01:30+0200,86:09,00:33
2022-10-04T01:31+0200,86:43,00:34
2022-10-04T01:31+0200,87:23,00:39
2022-10-04T01:32+0200,88:05,00:42
2022-10-04T01:33+0200,88:50,00:44
2022-10-04T01:33+0200,89:31,00:41
2022-10-04T01:34+0200,90:09,00:38
2022-10-04T01:35+0200,90:47,00:37
2022-10-04T01:35+0200,91:26,00:38
2022-10-04T01:36+0200,92:03,00:37
2022-10-04T01:37+0200,92:43,00:40
2022-10-04T01:37+0200,93:21,00:37
2022-10-04T01:38+0200,93:58,00:37
2022-10-04T01:38+0200,94:36,00:38
2022-10-04T01:39+0200,95:14,00:37
2022-10-04T01:40+0200,95:50,00:36
2022-10-04T01:40+0200,96:33,00:42
2022-10-04T01:41+0200,97:09,00:36
2022-10-04T01:42+0200,97:46,00:37
2022-10-04T01:42+0200,98:24,00:38
2022-10-04T01:43+0200,99:03,00:38
2022-10-04T01:44+0200,99:41,00:37
2022-10-04T01:44+0200,100:19,00:37
2022-10-04T01:45+0200,100:56,00:36
2022-10-04T01:45+0200,101:34,00:38
2022-10-04T01:46+0200,102:15,00:40
2022-10-04T01:47+0200,102:53,00:38
2022-10-04T01:47+0200,103:32,00:38
2022-10-04T01:48+0200,104:08,00:36
2022-10-04T01:49+0200,104:48,00:39
2022-10-04T01:49+0200,105:29,00:41
2022-10-04T01:50+0200,106:08,00:38
2022-10-04T01:51+0200,106:48,00:40
2022-10-04T01:51+0200,107:27,00:38
2022-10-04T01:52+0200,108:03,00:36
2022-10-04T01:53+0200,108:42,00:38
2022-10-04T01:53+0200,109:19,00:37
2022-10-04T01:54+0200,109:55,00:35
2022-10-04T01:54+0200,110:33,00:38
2022-10-04T01:55+0200,111:13,00:40
2022-10-04T01:56+0200,111:51,00:37
2022-10-04T01:56+0200,112:27,00:36
2022-10-04T01:57+0200,113:03,00:36
2022-10-04T01:58+0200,113:40,00:36
2022-10-04T01:58+0200,114:16,00:36
2022-10-04T01:59+0200,114:52,00:35
2022-10-04T01:59+0200,115:28,00:36
2022-10-04T02:00+0200,116:04,00:35
2022-10-04T02:01+0200,116:42,00:37
2022-10-04T02:01+0200,117:18,00:36
2022-10-04T02:02+0200,117:56,00:38
2022-10-04T02:02+0200,118:34,00:37
2022-10-04T02:03+0200,119:12,00:38
2022-10-04T02:04+0200,119:49,00:37
2022-10-04T02:04+0200,120:28,00:38
2022-10-04T02:05+0200,121:06,00:37
2022-10-04T02:06+0200,121:43,00:37
2022-10-04T02:06+0200,122:24,00:41
2022-10-04T02:07+0200,123:05,00:40
2022-10-04T02:08+0200,123:42,00:37
2022-10-04T02:08+0200,124:19,00:36
2022-10-04T02:09+0200,124:58,00:38
2022-10-04T02:09+0200,125:37,00:38
2022-10-04T02:10+0200,126:15,00:38
2022-10-04T02:11+0200,126:51,00:35
2022-10-04T02:11+0200,127:29,00:38
2022-10-04T02:12+0200,128:11,00:41
2022-10-04T02:13+0200,128:54,00:42
2022-10-04T02:13+0200,129:34,00:39
2022-10-04T02:14+0200,130:12,00:38
2022-10-04T02:15+0200,130:51,00:39
2022-10-04T02:15+0200,131:31,00:39
2022-10-04T02:16+0200,132:11,00:39
2022-10-04T02:17+0200,132:51,00:39
2022-10-04T02:17+0200,133:31,00:39
2022-10-04T02:18+0200,134:10,00:39
2022-10-04T02:19+0200,134:48,00:37
2022-10-04T02:19+0200,135:32,00:43
2022-10-04T02:20+0200,136:14,00:42
2022-10-04T02:21+0200,136:57,00:42
2022-10-04T02:21+0200,137:38,00:41
2022-10-04T02:22+0200,138:19,00:40
2022-10-04T02:23+0200,139:00,00:41
2022-10-04T02:24+0200,139:42,00:41
2022-10-04T02:24+0200,140:19,00:37
2022-10-04T02:25+0200,140:57,00:37
2022-10-04T02:25+0200,141:36,00:38
2022-10-04T02:26+0200,142:13,00:37
2022-10-04T02:27+0200,142:50,00:36
2022-10-04T02:27+0200,143:30,00:39
2022-10-04T02:28+0200,144:09,00:39
2022-10-04T02:29+0200,144:50,00:40
2022-10-04T02:29+0200,145:28,00:37
2022-10-04T02:30+0200,146:05,00:37
2022-10-04T02:31+0200,146:44,00:39
2022-10-04T02:31+0200,147:25,00:40
2022-10-04T02:32+0200,148:05,00:40
2022-10-04T02:33+0200,148:43,00:38
2022-10-04T02:33+0200,149:21,00:38
2022-10-04T02:34+0200,150:01,00:39
2022-10-04T02:35+0200,150:41,00:40
2022-10-04T02:35+0200,151:19,00:37
2022-10-04T02:36+0200,151:59,00:40
2022-10-04T02:36+0200,152:37,00:38
2022-10-04T02:37+0200,153:17,00:39
2022-10-04T02:38+0200,153:53,00:36
2022-10-04T02:38+0200,154:33,00:39
2022-10-04T02:39+0200,155:13,00:40
2022-10-04T02:40+0200,155:52,00:38
2022-10-04T02:40+0200,156:32,00:39
2022-10-04T02:41+0200,157:12,00:40
2022-10-04T02:42+0200,157:54,00:41
2022-10-04T02:42+0200,158:31,00:37
2022-10-04T02:43+0200,159:09,00:37
2022-10-04T02:44+0200,159:45,00:36
2022-10-04T02:44+0200,160:21,00:36
2022-10-04T02:45+0200,160:57,00:35
2022-10-04T02:45+0200,161:33,00:36
2022-10-04T02:46+0200,162:09,00:35
2022-10-04T02:47+0200,162:45,00:35
2022-10-04T02:47+0200,163:22,00:37
2022-10-04T02:48+0200,164:01,00:38
2022-10-04T02:48+0200,164:39,00:37
2022-10-04T02:49+0200,165:16,00:36
2022-10-04T02:50+0200,165:53,00:36
2022-10-04T02:50+0200,166:31,00:38
2022-10-04T02:51+0200,167:09,00:38
2022-10-04T02:52+0200,167:50,00:41
2022-10-04T02:52+0200,168:31,00:40
2022-10-04T02:53+0200,169:09,00:38
2022-10-04T02:54+0200,169:47,00:38
2022-10-04T02:54+0200,170:26,00:38
2022-10-04T02:55+0200,171:04,00:38
2022-10-04T02:56+0200,171:43,00:39
2022-10-04T02:56+0200,172:22,00:39
2022-10-04T02:57+0200,173:01,00:38
2022-10-04T02:58+0200,173:39,00:38
2022-10-04T02:58+0200,174:17,00:37
2022-10-04T02:59+0200,174:54,00:36
2022-10-04T02:59+0200,175:31,00:37
2022-10-04T03:00+0200,176:08,00:36
2022-10-04T03:01+0200,176:46,00:37
2022-10-04T03:01+0200,177:24,00:38
2022-10-04T03:02+0200,178:02,00:37
2022-10-04T03:02+0200,178:39,00:36
2022-10-04T03:03+0200,179:18,00:38
2022-10-04T03:04+0200,179:55,00:37
2022-10-04T03:04+0200,180:34,00:39
2022-10-04T03:05+0200,181:14,00:40
2022-10-04T03:06+0200,181:54,00:39
2022-10-04T03:06+0200,182:34,00:39
2022-10-04T03:07+0200,183:14,00:40
2022-10-04T03:08+0200,183:54,00:40
2022-10-04T03:08+0200,184:32,00:38
2022-10-04T03:09+0200,185:13,00:40
2022-10-04T03:10+0200,185:54,00:41
2022-10-04T03:10+0200,186:34,00:39
2022-10-04T03:11+0200,187:16,00:42
2022-10-04T03:12+0200,187:57,00:41
2022-10-04T03:12+0200,188:38,00:41
2022-10-04T03:13+0200,189:19,00:40
2022-10-04T03:14+0200,189:59,00:40
2022-10-04T03:14+0200,190:39,00:39
2022-10-04T03:15+0200,191:18,00:39
2022-10-04T03:16+0200,191:59,00:40
2022-10-04T03:17+0200,192:40,00:40
2022-10-04T03:17+0200,193:23,00:42
2022-10-04T03:18+0200,194:06,00:43
2022-10-04T03:19+0200,194:52,00:45
2022-10-04T03:19+0200,195:38,00:45
2022-10-04T03:20+0200,196:18,00:40
2022-10-04T03:21+0200,196:59,00:41
2022-10-04T03:22+0200,197:40,00:40
2022-10-04T03:22+0200,198:21,00:40
2022-10-04T03:23+0200,199:07,00:46
2022-10-04T03:24+0200,199:50,00:43
2022-10-04T03:24+0200,200:31,00:40
2022-10-04T03:25+0200,201:14,00:43
2022-10-04T03:26+0200,201:58,00:43
2022-10-04T03:27+0200,202:40,00:41
2022-10-04T03:27+0200,203:22,00:42
2022-10-04T03:28+0200,203:43,00:21
2022-10-04T03:29+0200,204:58,01:14
2022-10-04T03:29+0200,205:05,00:07
2022-10-04T03:29+0200,205:12,00:07
2022-10-04T03:29+0200,205:20,00:07
2022-10-04T03:29+0200,205:28,00:07
2022-10-04T03:29+0200,205:36,00:07
2022-10-04T03:30+0200,205:43,00:07
2022-10-04T03:30+0200,205:51,00:07
2022-10-04T03:30+0200,205:59,00:07
2022-10-04T03:30+0200,206:07,00:07
2022-10-04T03:30+0200,206:15,00:08
2022-10-04T03:30+0200,206:23,00:08
2022-10-04T03:30+0200,206:31,00:08
2022-10-04T03:31+0200,206:40,00:08
2022-10-04T03:31+0200,206:48,00:08
2022-10-04T03:31+0200,206:57,00:08
2022-10-04T03:31+0200,207:06,00:09
2022-10-04T03:31+0200,207:14,00:08
2022-10-04T03:31+0200,207:23,00:08
2022-10-04T03:31+0200,207:32,00:08
2022-10-04T03:32+0200,207:40,00:08
2022-10-04T03:32+0200,207:48,00:08
2022-10-04T03:32+0200,207:57,00:08
2022-10-04T03:32+0200,208:05,00:08
2022-10-04T03:32+0200,208:14,00:08
2022-10-04T03:32+0200,208:23,00:08
2022-10-04T03:32+0200,208:31,00:08
2022-10-04T03:33+0200,208:40,00:08
2022-10-04T03:33+0200,208:48,00:08
2022-10-04T03:33+0200,208:56,00:08
2022-10-04T03:33+0200,209:05,00:08
2022-10-04T03:33+0200,209:13,00:08
2022-10-04T03:33+0200,209:22,00:08
2022-10-04T03:33+0200,209:31,00:09
2022-10-04T03:34+0200,209:40,00:08
2022-10-04T03:34+0200,209:49,00:09
2022-10-04T03:34+0200,209:57,00:08
2022-10-04T03:34+0200,210:06,00:08
2022-10-04T03:34+0200,210:15,00:09
2022-10-04T03:34+0200,210:23,00:08
2022-10-04T03:34+0200,210:33,00:09
2022-10-04T03:35+0200,210:41,00:08
2022-10-04T03:35+0200,210:50,00:08
2022-10-04T03:35+0200,210:59,00:08
2022-10-04T03:35+0200,211:07,00:08
2022-10-04T03:35+0200,211:16,00:08
2022-10-04T03:35+0200,211:25,00:08
2022-10-04T03:35+0200,211:34,00:09
2022-10-04T03:36+0200,211:43,00:09
2022-10-04T03:36+0200,211:52,00:08
2022-10-04T03:36+0200,212:01,00:09
2022-10-04T03:36+0200,212:11,00:09
2022-10-04T03:36+0200,212:20,00:09
2022-10-04T03:36+0200,212:29,00:09
2022-10-04T03:36+0200,212:38,00:09
2022-10-04T03:37+0200,212:47,00:09
2022-10-04T03:37+0200,212:56,00:09
2022-10-04T03:37+0200,213:05,00:08
2022-10-04T03:37+0200,213:14,00:09
2022-10-04T03:37+0200,213:23,00:08
2022-10-04T03:37+0200,213:32,00:09
2022-10-04T03:38+0200,213:41,00:08
2022-10-04T03:38+0200,213:49,00:08
2022-10-04T03:38+0200,213:58,00:09
2022-10-04T03:38+0200,214:07,00:08
2022-10-04T03:38+0200,214:16,00:08
2022-10-04T03:38+0200,214:25,00:08
2022-10-04T03:38+0200,214:35,00:09
2022-10-04T03:39+0200,214:43,00:08
2022-10-04T03:39+0200,214:52,00:08
2022-10-04T03:39+0200,215:01,00:09
2022-10-04T03:39+0200,215:10,00:08
2022-10-04T03:39+0200,215:19,00:09
2022-10-04T03:39+0200,215:28,00:08
2022-10-04T03:39+0200,215:37,00:09
2022-10-04T03:40+0200,215:46,00:08
2022-10-04T03:40+0200,215:55,00:08
2022-10-04T03:40+0200,216:04,00:09
2022-10-04T03:40+0200,216:13,00:09
2022-10-04T03:40+0200,216:22,00:08
2022-10-04T03:40+0200,216:31,00:08
2022-10-04T03:41+0200,216:40,00:09
2022-10-04T03:41+0200,216:48,00:08
2022-10-04T03:41+0200,216:58,00:09
2022-10-04T03:41+0200,217:07,00:09
2022-10-04T03:41+0200,217:16,00:09
2022-10-04T03:41+0200,217:25,00:09
2022-10-04T03:41+0200,217:34,00:08
2022-10-04T03:42+0200,217:43,00:09
2022-10-04T03:42+0200,217:52,00:09
2022-10-04T03:42+0200,218:02,00:09
2022-10-04T03:42+0200,218:11,00:09
2022-10-04T03:42+0200,218:20,00:08
2022-10-04T03:42+0200,218:29,00:08
2022-10-04T03:42+0200,218:37,00:08
2022-10-04T03:43+0200,218:47,00:10
2022-10-04T03:43+0200,218:57,00:09
2022-10-04T03:43+0200,219:06,00:09
2022-10-04T03:43+0200,219:15,00:09
2022-10-04T03:43+0200,219:24,00:08
2022-10-04T03:43+0200,219:32,00:08
2022-10-04T03:44+0200,219:42,00:09
2022-10-04T03:44+0200,219:52,00:09
2022-10-04T03:44+0200,220:02,00:09
2022-10-04T03:44+0200,220:11,00:09
2022-10-04T03:44+0200,220:20,00:08
2022-10-04T03:44+0200,220:29,00:09
2022-10-04T03:44+0200,220:38,00:08
2022-10-04T03:45+0200,220:47,00:09
2022-10-04T03:45+0200,220:56,00:08
2022-10-04T03:45+0200,221:05,00:08
2022-10-04T03:45+0200,221:14,00:09
2022-10-04T03:45+0200,221:24,00:09
2022-10-04T03:45+0200,221:33,00:09
2022-10-04T03:46+0200,221:43,00:09
2022-10-04T03:46+0200,221:52,00:09
2022-10-04T03:46+0200,222:01,00:09
2022-10-04T03:46+0200,222:10,00:08
2022-10-04T03:46+0200,222:19,00:09
2022-10-04T03:46+0200,222:28,00:09
2022-10-04T03:46+0200,222:37,00:08
2022-10-04T03:47+0200,222:46,00:08
2022-10-04T03:47+0200,222:55,00:08
2022-10-04T03:47+0200,223:06,00:11
2022-10-04T03:47+0200,223:16,00:10
2022-10-04T03:47+0200,223:26,00:09
2022-10-04T03:47+0200,223:35,00:09
2022-10-04T03:48+0200,223:44,00:08
2022-10-04T03:48+0200,223:53,00:09
2022-10-04T03:48+0200,224:03,00:09
2022-10-04T03:48+0200,224:12,00:09
2022-10-04T03:48+0200,224:21,00:09
2022-10-04T03:48+0200,224:30,00:09
2022-10-04T03:48+0200,224:39,00:08
2022-10-04T03:49+0200,224:49,00:09
2022-10-04T03:49+0200,224:58,00:09
2022-10-04T03:49+0200,225:08,00:09
2022-10-04T03:49+0200,225:17,00:09
2022-10-04T03:49+0200,225:27,00:09
2022-10-04T03:49+0200,225:36,00:09
2022-10-04T03:50+0200,225:46,00:09
2022-10-04T03:50+0200,225:55,00:09
2022-10-04T03:50+0200,226:04,00:09
2022-10-04T03:50+0200,226:13,00:08
2022-10-04T03:50+0200,226:22,00:09
2022-10-04T03:50+0200,226:32,00:09
2022-10-04T03:51+0200,226:42,00:10
2022-10-04T03:51+0200,226:52,00:09
2022-10-04T03:51+0200,227:02,00:09
2022-10-04T03:51+0200,227:11,00:09
2022-10-04T03:51+0200,227:20,00:09
2022-10-04T03:51+0200,227:30,00:09
2022-10-04T03:52+0200,227:40,00:10
2022-10-04T03:52+0200,227:49,00:09
2022-10-04T03:52+0200,227:59,00:09
2022-10-04T03:52+0200,228:08,00:09
2022-10-04T03:52+0200,228:17,00:09
2022-10-04T03:52+0200,228:26,00:09
2022-10-04T03:52+0200,228:36,00:09
2022-10-04T03:53+0200,228:46,00:09
2022-10-04T03:53+0200,228:55,00:08
2022-10-04T03:53+0200,229:04,00:09
2022-10-04T03:53+0200,229:14,00:09
2022-10-04T03:53+0200,229:23,00:08
2022-10-04T03:53+0200,229:32,00:08
2022-10-04T03:54+0200,229:40,00:08
2022-10-04T03:54+0200,229:49,00:08
2022-10-04T03:54+0200,229:58,00:08
2022-10-04T03:54+0200,230:07,00:08
2022-10-04T03:54+0200,230:16,00:09
2022-10-04T03:54+0200,230:25,00:08
2022-10-04T03:54+0200,230:34,00:09
2022-10-04T03:55+0200,230:43,00:08
2022-10-04T03:55+0200,230:52,00:09
2022-10-04T03:55+0200,231:01,00:09
2022-10-04T03:55+0200,231:10,00:09
2022-10-04T03:55+0200,231:19,00:09
2022-10-04T03:55+0200,231:28,00:09
2022-10-04T03:55+0200,231:37,00:08
2022-10-04T03:56+0200,231:46,00:08
2022-10-04T03:56+0200,231:55,00:08
2022-10-04T03:56+0200,232:05,00:09
2022-10-04T03:56+0200,232:13,00:08
2022-10-04T03:56+0200,232:23,00:09
2022-10-04T03:56+0200,232:32,00:09
2022-10-04T03:57+0200,232:41,00:08
2022-10-04T03:57+0200,232:49,00:08
2022-10-04T03:57+0200,232:58,00:08
2022-10-04T03:57+0200,233:07,00:08
2022-10-04T03:57+0200,233:16,00:09
2022-10-04T03:57+0200,233:27,00:11
2022-10-04T03:57+0200,233:36,00:09
2022-10-04T03:58+0200,233:45,00:08
2022-10-04T03:58+0200,233:54,00:08
2022-10-04T03:58+0200,234:04,00:09
2022-10-04T03:58+0200,234:13,00:08
2022-10-04T03:58+0200,234:23,00:10
2022-10-04T03:58+0200,234:32,00:09
2022-10-04T03:59+0200,234:41,00:09
2022-10-04T03:59+0200,234:51,00:09
2022-10-04T03:59+0200,235:00,00:09
2022-10-04T03:59+0200,235:09,00:09
2022-10-04T03:59+0200,235:18,00:08
2022-10-04T03:59+0200,235:27,00:09
2022-10-04T03:59+0200,235:37,00:09
2022-10-04T04:00+0200,235:46,00:09
2022-10-04T04:00+0200,235:55,00:09
2022-10-04T04:00+0200,236:04,00:09
2022-10-04T04:00+0200,236:14,00:09
2022-10-04T04:00+0200,236:22,00:08
2022-10-04T04:00+0200,236:32,00:09
2022-10-04T04:01+0200,236:41,00:09
2022-10-04T04:01+0200,236:50,00:09
2022-10-04T04:01+0200,236:59,00:09
2022-10-04T04:01+0200,237:08,00:08
2022-10-04T04:01+0200,237:18,00:09
2022-10-04T04:01+0200,237:27,00:09
2022-10-04T04:01+0200,237:36,00:09
2022-10-04T04:02+0200,237:45,00:08
2022-10-04T04:02+0200,237:55,00:09
2022-10-04T04:02+0200,238:04,00:09
2022-10-04T04:02+0200,238:14,00:09
2022-10-04T04:02+0200,238:23,00:09
2022-10-04T04:02+0200,238:32,00:09
2022-10-04T04:03+0200,238:41,00:09
2022-10-04T04:03+0200,238:51,00:09
2022-10-04T04:03+0200,239:00,00:09
2022-10-04T04:03+0200,239:09,00:09
2022-10-04T04:03+0200,239:18,00:08
2022-10-04T04:03+0200,239:27,00:09
2022-10-04T04:03+0200,239:37,00:09
2022-10-04T04:04+0200,239:46,00:09
2022-10-04T04:04+0200,239:56,00:10
2022-10-04T04:04+0200,240:06,00:09
2022-10-04T04:04+0200,240:15,00:09
2022-10-04T04:04+0200,240:24,00:08
2022-10-04T04:04+0200,240:33,00:09
2022-10-04T04:05+0200,240:43,00:09
2022-10-04T04:05+0200,240:52,00:09
2022-10-04T04:05+0200,241:02,00:09
2022-10-04T04:05+0200,241:11,00:09
2022-10-04T04:05+0200,241:21,00:09
2022-10-04T04:05+0200,241:29,00:08
2022-10-04T04:05+0200,241:38,00:09
2022-10-04T04:06+0200,241:48,00:09
